id,question,original_question,expected_answer,tipo_inferencia,source_block_index,paragraph_index,source_title,source_url,context_text,context_words,entities,relations,reasoning_path,num_hops,difficulty,requires_ontology,retrieval_scope,dataset_version
109,Que papel geológico deve ser atribuído a selo quando as evidências são relacionadas?,Que entidade deve ser inferida quando o contexto menciona baixa permeabilidade acima do reservatório?,"Deve-se inferir uma rocha selante, pois sua baixa permeabilidade impede o escape dos hidrocarbonetos do reservatório.",ontologica_entidade_funcao,1,2,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,Geralmente estas rochas situam-se acima do reservatório.,7,selo | rocha selante | reservatório | hidrocarbonetos | fluido | permeabilidade | Deve-se | Geralmente,"[{""head"": ""selo"", ""relation"": ""is_type_of"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""has_function"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_role"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""supports_role"", ""tail"": ""fluido""}, {""head"": ""fluido"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> reservatório -> hidrocarbonetos -> fluido -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
109,Que papel geológico deve ser atribuído a selo quando as evidências são relacionadas?,Que entidade deve ser inferida quando o contexto menciona baixa permeabilidade acima do reservatório?,"Deve-se inferir uma rocha selante, pois sua baixa permeabilidade impede o escape dos hidrocarbonetos do reservatório.",ontologica_entidade_funcao,2,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,"O selo, ou rocha selante, é uma unidade com baixa permeabilidade que impede o escape de hidrocarbonetos da rocha reservatório.",20,selo | rocha selante | reservatório | hidrocarbonetos | fluido | permeabilidade | Deve-se | Geralmente,"[{""head"": ""selo"", ""relation"": ""is_type_of"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""has_function"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""supports_role"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""supports_role"", ""tail"": ""fluido""}, {""head"": ""fluido"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> reservatório -> hidrocarbonetos -> fluido -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
110,Que papel geológico deve ser atribuído a reservatório quando as evidências são relacionadas?,"Que entidade deve ser inferida quando o contexto menciona porosidade, permeabilidade e retenção de hidrocarbonetos?","Deve-se inferir uma rocha reservatório, pois essa função depende de porosidade, permeabilidade e capacidade de reter hidrocarbonetos.",ontologica_entidade_funcao,1,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,O reservatório é uma unidade litológica porosa e permeável ou conjunto de unidade que retém as reservas de hidrocarbonetos.,19,reservatório | hidrocarbonetos | petróleo | óleo | porosidade | permeabilidade | retenção | Deve-se,"[{""head"": ""reservatório"", ""relation"": ""is_type_of"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""has_function"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""supports_role"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_role"", ""tail"": ""porosidade""}, {""head"": ""porosidade"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",reservatório -> hidrocarbonetos -> petróleo -> óleo -> porosidade -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
110,Que papel geológico deve ser atribuído a reservatório quando as evidências são relacionadas?,"Que entidade deve ser inferida quando o contexto menciona porosidade, permeabilidade e retenção de hidrocarbonetos?","Deve-se inferir uma rocha reservatório, pois essa função depende de porosidade, permeabilidade e capacidade de reter hidrocarbonetos.",ontologica_entidade_funcao,1,2,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,A análise de reservatórios no mais simples nível requer uma avaliação da sua porosidade (para calcular o volume de hidrocarbonetos in situ) e sua permeabilidade (para calcular quão facilmente os hidrocarbonetos irão fluir fora dele).,35,reservatório | hidrocarbonetos | petróleo | óleo | porosidade | permeabilidade | retenção | Deve-se,"[{""head"": ""reservatório"", ""relation"": ""is_type_of"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""has_function"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""supports_role"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_role"", ""tail"": ""porosidade""}, {""head"": ""porosidade"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",reservatório -> hidrocarbonetos -> petróleo -> óleo -> porosidade -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
110,Que papel geológico deve ser atribuído a reservatório quando as evidências são relacionadas?,"Que entidade deve ser inferida quando o contexto menciona porosidade, permeabilidade e retenção de hidrocarbonetos?","Deve-se inferir uma rocha reservatório, pois essa função depende de porosidade, permeabilidade e capacidade de reter hidrocarbonetos.",ontologica_entidade_funcao,2,1,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"A condição para o armazenamento do petróleo nas rochas reservatório é a porosidade de tais rochas, que variam de 5% a 35%, tendo em média de 15% a 30%.",29,reservatório | hidrocarbonetos | petróleo | óleo | porosidade | permeabilidade | retenção | Deve-se,"[{""head"": ""reservatório"", ""relation"": ""is_type_of"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""has_function"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""supports_role"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_role"", ""tail"": ""porosidade""}, {""head"": ""porosidade"", ""relation"": ""supports_role"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports_role"", ""tail"": ""relação geológica""}]",reservatório -> hidrocarbonetos -> petróleo -> óleo -> porosidade -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
111,"Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?","Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",O texto descreve os componentes e processos de um sistema petrolífero capaz de formar acumulações de óleo e gás.,interpretativa,1,1,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,Sistema petrolífero é um modelo que engloba todos os elementos e processos geológicos necessários à existência de acumulações de óleo e gás.,22,selo | rocha selante | trapa | reservatório | rocha geradora | rochas geradoras | hidrocarbonetos | petróleo | óleo,"[{""head"": ""selo"", ""relation"": ""is_related_to"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""supports"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> trapa -> reservatório -> rocha geradora -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
111,"Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?","Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",O texto descreve os componentes e processos de um sistema petrolífero capaz de formar acumulações de óleo e gás.,interpretativa,1,2,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"Para que estas acumulações ocorram, necessita-se de rochas geradoras maduras, rocha reservatório, rocha selante e a sobrecarga.",17,selo | rocha selante | trapa | reservatório | rocha geradora | rochas geradoras | hidrocarbonetos | petróleo | óleo,"[{""head"": ""selo"", ""relation"": ""is_related_to"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""supports"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> trapa -> reservatório -> rocha geradora -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
111,"Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?","Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",O texto descreve os componentes e processos de um sistema petrolífero capaz de formar acumulações de óleo e gás.,interpretativa,1,3,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"Além da presença destas rochas, dois processos geológicos são fundamentais: a formação de trapas e a geração, migração e acumulação de hidrocarbonetos.",22,selo | rocha selante | trapa | reservatório | rocha geradora | rochas geradoras | hidrocarbonetos | petróleo | óleo,"[{""head"": ""selo"", ""relation"": ""is_related_to"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""supports"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> trapa -> reservatório -> rocha geradora -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
111,"Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?","Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",O texto descreve os componentes e processos de um sistema petrolífero capaz de formar acumulações de óleo e gás.,interpretativa,1,4,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,Todas estas condições devem ocorrer de forma sincronizada em relação ao tempo geológico.,13,selo | rocha selante | trapa | reservatório | rocha geradora | rochas geradoras | hidrocarbonetos | petróleo | óleo,"[{""head"": ""selo"", ""relation"": ""is_related_to"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""supports"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> trapa -> reservatório -> rocha geradora -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
111,"Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?","Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",O texto descreve os componentes e processos de um sistema petrolífero capaz de formar acumulações de óleo e gás.,interpretativa,2,1,Petróleo | SGB,https://www.sgb.gov.br/petroleo,A rocha onde o petróleo se forma é chamada de rocha geradora.,12,selo | rocha selante | trapa | reservatório | rocha geradora | rochas geradoras | hidrocarbonetos | petróleo | óleo,"[{""head"": ""selo"", ""relation"": ""is_related_to"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""supports"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> trapa -> reservatório -> rocha geradora -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
111,"Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?","Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",O texto descreve os componentes e processos de um sistema petrolífero capaz de formar acumulações de óleo e gás.,interpretativa,2,2,Petróleo | SGB,https://www.sgb.gov.br/petroleo,"Dela, ele migra para cima até ficar aprisionado na rocha reservatório (se não chegar até à superfície), de onde é extraído.",21,selo | rocha selante | trapa | reservatório | rocha geradora | rochas geradoras | hidrocarbonetos | petróleo | óleo,"[{""head"": ""selo"", ""relation"": ""is_related_to"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""supports"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> trapa -> reservatório -> rocha geradora -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
111,"Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?","Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",O texto descreve os componentes e processos de um sistema petrolífero capaz de formar acumulações de óleo e gás.,interpretativa,2,3,Petróleo | SGB,https://www.sgb.gov.br/petroleo,Folhelhos e camadas de sal são rochas capeadoras comuns.,9,selo | rocha selante | trapa | reservatório | rocha geradora | rochas geradoras | hidrocarbonetos | petróleo | óleo,"[{""head"": ""selo"", ""relation"": ""is_related_to"", ""tail"": ""rocha selante""}, {""head"": ""rocha selante"", ""relation"": ""supports"", ""tail"": ""trapa""}, {""head"": ""trapa"", ""relation"": ""indicates"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""rocha geradora""}, {""head"": ""rocha geradora"", ""relation"": ""indicates"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""indicates"", ""tail"": ""relação geológica""}]",selo -> rocha selante -> trapa -> reservatório -> rocha geradora -> evidência textual -> relação geológica,4,hard,True,multi_document,graphrag
112,"Que interpretação temporal pode ser obtida ao relacionar trapa, reservatório e hidrocarbonetos?",Por que a ausência de sincronismo pode comprometer uma acumulação de hidrocarbonetos?,"Porque geração, migração, reservatório e trapeamento precisam ocorrer em tempo geológico favorável para que a acumulação seja preservada.",temporal_estratigrafica,1,1,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"Além da presença destas rochas, dois processos geológicos são fundamentais: a formação de trapas e a geração, migração e acumulação de hidrocarbonetos.",22,trapa | reservatório | hidrocarbonetos | migração | acumulação | Além | Todas,"[{""head"": ""trapa"", ""relation"": ""precedes_or_underlies"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""supports"", ""tail"": ""migração""}, {""head"": ""migração"", ""relation"": ""supports"", ""tail"": ""acumulação""}, {""head"": ""acumulação"", ""relation"": ""supports"", ""tail"": ""posição estratigráfica""}, {""head"": ""posição estratigráfica"", ""relation"": ""supports"", ""tail"": ""idade relativa""}]",trapa -> reservatório -> hidrocarbonetos -> migração -> acumulação -> posição estratigráfica -> idade relativa,4,hard,True,multi_document,graphrag
112,"Que interpretação temporal pode ser obtida ao relacionar trapa, reservatório e hidrocarbonetos?",Por que a ausência de sincronismo pode comprometer uma acumulação de hidrocarbonetos?,"Porque geração, migração, reservatório e trapeamento precisam ocorrer em tempo geológico favorável para que a acumulação seja preservada.",temporal_estratigrafica,1,2,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,Todas estas condições devem ocorrer de forma sincronizada em relação ao tempo geológico.,13,trapa | reservatório | hidrocarbonetos | migração | acumulação | Além | Todas,"[{""head"": ""trapa"", ""relation"": ""precedes_or_underlies"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""supports"", ""tail"": ""migração""}, {""head"": ""migração"", ""relation"": ""supports"", ""tail"": ""acumulação""}, {""head"": ""acumulação"", ""relation"": ""supports"", ""tail"": ""posição estratigráfica""}, {""head"": ""posição estratigráfica"", ""relation"": ""supports"", ""tail"": ""idade relativa""}]",trapa -> reservatório -> hidrocarbonetos -> migração -> acumulação -> posição estratigráfica -> idade relativa,4,hard,True,multi_document,graphrag
112,"Que interpretação temporal pode ser obtida ao relacionar trapa, reservatório e hidrocarbonetos?",Por que a ausência de sincronismo pode comprometer uma acumulação de hidrocarbonetos?,"Porque geração, migração, reservatório e trapeamento precisam ocorrer em tempo geológico favorável para que a acumulação seja preservada.",temporal_estratigrafica,2,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,"Finalmente, estudos de migração revelam informação sobre como hidrocarbonetos movem-se da fonte ao reservatório e ajudam a quantificar a fonte (ou ""a cozinha"") dos hidrocarbonetos em uma área em particular.",30,trapa | reservatório | hidrocarbonetos | migração | acumulação | Além | Todas,"[{""head"": ""trapa"", ""relation"": ""precedes_or_underlies"", ""tail"": ""reservatório""}, {""head"": ""reservatório"", ""relation"": ""indicates"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""supports"", ""tail"": ""migração""}, {""head"": ""migração"", ""relation"": ""supports"", ""tail"": ""acumulação""}, {""head"": ""acumulação"", ""relation"": ""supports"", ""tail"": ""posição estratigráfica""}, {""head"": ""posição estratigráfica"", ""relation"": ""supports"", ""tail"": ""idade relativa""}]",trapa -> reservatório -> hidrocarbonetos -> migração -> acumulação -> posição estratigráfica -> idade relativa,4,hard,True,multi_document,graphrag
113,Como as evidências disponíveis permitem reinterpretar a pergunta: Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,Eles permitem reconhecer o tipo de rocha atravessada pela coroa e registrar a profundidade de origem dos fragmentos.,interpretativa,1,1,Petróleo | SGB,https://www.sgb.gov.br/petroleo,a lama de sondagem,4,Eles,"[{""head"": ""Eles"", ""relation"": ""is_related_to"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports"", ""tail"": ""relação geológica""}, {""head"": ""relação geológica"", ""relation"": ""indicates"", ""tail"": ""interpretação inferencial""}]",Eles -> evidência textual -> relação geológica -> interpretação inferencial,2,easy,False,single_passage,graphrag
113,Como as evidências disponíveis permitem reinterpretar a pergunta: Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,Eles permitem reconhecer o tipo de rocha atravessada pela coroa e registrar a profundidade de origem dos fragmentos.,interpretativa,1,2,Petróleo | SGB,https://www.sgb.gov.br/petroleo,fragmentos de rocha,3,Eles,"[{""head"": ""Eles"", ""relation"": ""is_related_to"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports"", ""tail"": ""relação geológica""}, {""head"": ""relação geológica"", ""relation"": ""indicates"", ""tail"": ""interpretação inferencial""}]",Eles -> evidência textual -> relação geológica -> interpretação inferencial,2,easy,False,single_passage,graphrag
113,Como as evidências disponíveis permitem reinterpretar a pergunta: Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,Eles permitem reconhecer o tipo de rocha atravessada pela coroa e registrar a profundidade de origem dos fragmentos.,interpretativa,1,3,Petróleo | SGB,https://www.sgb.gov.br/petroleo,para saber que tipo de rocha a coroa está atravessando.,10,Eles,"[{""head"": ""Eles"", ""relation"": ""is_related_to"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports"", ""tail"": ""relação geológica""}, {""head"": ""relação geológica"", ""relation"": ""indicates"", ""tail"": ""interpretação inferencial""}]",Eles -> evidência textual -> relação geológica -> interpretação inferencial,2,easy,False,single_passage,graphrag
113,Como as evidências disponíveis permitem reinterpretar a pergunta: Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,Eles permitem reconhecer o tipo de rocha atravessada pela coroa e registrar a profundidade de origem dos fragmentos.,interpretativa,1,4,Petróleo | SGB,https://www.sgb.gov.br/petroleo,anotando a profundidade de onde vieram.,6,Eles,"[{""head"": ""Eles"", ""relation"": ""is_related_to"", ""tail"": ""evidência textual""}, {""head"": ""evidência textual"", ""relation"": ""supports"", ""tail"": ""relação geológica""}, {""head"": ""relação geológica"", ""relation"": ""indicates"", ""tail"": ""interpretação inferencial""}]",Eles -> evidência textual -> relação geológica -> interpretação inferencial,2,easy,False,single_passage,graphrag
114,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de reservatório?",Qual propriedade permite estimar quão facilmente hidrocarbonetos fluem para fora do reservatório?,A permeabilidade permite estimar a facilidade de fluxo dos hidrocarbonetos para fora do reservatório.,composicional_petrofisica,1,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,A análise de reservatórios no mais simples nível requer uma avaliação da sua porosidade (para calcular o volume de hidrocarbonetos in situ) e sua permeabilidade (para calcular quão facilmente os hidrocarbonetos irão fluir fora dele).,35,reservatório | hidrocarbonetos | petróleo | óleo | porosidade | permeabilidade,"[{""head"": ""reservatório"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""has_property"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""supports_function"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_function"", ""tail"": ""porosidade""}, {""head"": ""porosidade"", ""relation"": ""supports_function"", ""tail"": ""composição litológica""}, {""head"": ""composição litológica"", ""relation"": ""supports_function"", ""tail"": ""propriedade petrofísica""}]",reservatório -> hidrocarbonetos -> petróleo -> óleo -> porosidade -> composição litológica -> propriedade petrofísica,4,hard,True,multi_document,graphrag
114,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de reservatório?",Qual propriedade permite estimar quão facilmente hidrocarbonetos fluem para fora do reservatório?,A permeabilidade permite estimar a facilidade de fluxo dos hidrocarbonetos para fora do reservatório.,composicional_petrofisica,2,1,Sistema petrolífero | Wikipédia,https://pt.wikipedia.org/wiki/Sistema_petrol%C3%ADfero,"A condição para o armazenamento do petróleo nas rochas reservatório é a porosidade de tais rochas, que variam de 5% a 35%, tendo em média de 15% a 30%.",29,reservatório | hidrocarbonetos | petróleo | óleo | porosidade | permeabilidade,"[{""head"": ""reservatório"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""has_property"", ""tail"": ""petróleo""}, {""head"": ""petróleo"", ""relation"": ""supports_function"", ""tail"": ""óleo""}, {""head"": ""óleo"", ""relation"": ""supports_function"", ""tail"": ""porosidade""}, {""head"": ""porosidade"", ""relation"": ""supports_function"", ""tail"": ""composição litológica""}, {""head"": ""composição litológica"", ""relation"": ""supports_function"", ""tail"": ""propriedade petrofísica""}]",reservatório -> hidrocarbonetos -> petróleo -> óleo -> porosidade -> composição litológica -> propriedade petrofísica,4,hard,True,multi_document,graphrag
115,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de reservatório?",Qual propriedade permite estimar o volume de hidrocarbonetos no reservatório?,A porosidade permite estimar o volume de hidrocarbonetos in situ em uma rocha reservatório.,composicional_petrofisica,1,1,Geologia do petróleo | Wikipédia,https://pt.wikipedia.org/wiki/Geologia_do_petr%C3%B3leo,A análise de reservatórios no mais simples nível requer uma avaliação da sua porosidade (para calcular o volume de hidrocarbonetos in situ) e sua permeabilidade (para calcular quão facilmente os hidrocarbonetos irão fluir fora dele).,35,reservatório | hidrocarbonetos | porosidade | permeabilidade | Possuem,"[{""head"": ""reservatório"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""has_property"", ""tail"": ""porosidade""}, {""head"": ""porosidade"", ""relation"": ""supports_function"", ""tail"": ""permeabilidade""}, {""head"": ""permeabilidade"", ""relation"": ""supports_function"", ""tail"": ""Possuem""}, {""head"": ""Possuem"", ""relation"": ""supports_function"", ""tail"": ""composição litológica""}, {""head"": ""composição litológica"", ""relation"": ""supports_function"", ""tail"": ""propriedade petrofísica""}]",reservatório -> hidrocarbonetos -> porosidade -> permeabilidade -> Possuem -> composição litológica -> propriedade petrofísica,4,hard,True,multi_document,graphrag
115,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de reservatório?",Qual propriedade permite estimar o volume de hidrocarbonetos no reservatório?,A porosidade permite estimar o volume de hidrocarbonetos in situ em uma rocha reservatório.,composicional_petrofisica,2,1,Rochas | SGB,https://www.sgb.gov.br/rochas,"Possuem porosidade e permeabilidade, uma marcante estratificação e baixa resistência mecânica.",11,reservatório | hidrocarbonetos | porosidade | permeabilidade | Possuem,"[{""head"": ""reservatório"", ""relation"": ""is_composed_of_or_related_to"", ""tail"": ""hidrocarbonetos""}, {""head"": ""hidrocarbonetos"", ""relation"": ""has_property"", ""tail"": ""porosidade""}, {""head"": ""porosidade"", ""relation"": ""supports_function"", ""tail"": ""permeabilidade""}, {""head"": ""permeabilidade"", ""relation"": ""supports_function"", ""tail"": ""Possuem""}, {""head"": ""Possuem"", ""relation"": ""supports_function"", ""tail"": ""composição litológica""}, {""head"": ""composição litológica"", ""relation"": ""supports_function"", ""tail"": ""propriedade petrofísica""}]",reservatório -> hidrocarbonetos -> porosidade -> permeabilidade -> Possuem -> composição litológica -> propriedade petrofísica,4,hard,True,multi_document,graphrag
